Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
25,0.38684597604538773,0.9992803684513529,0.3210220673635308,0.40221943048576214,0.39311671654553226,0.4329004329004329,0.4702440992535808,0.3790004384042087,0.46068548387096775,0.38658904700301855,0.9995515024667364,0.9993672888326479,0.32936053174421265,0.6531539720050901,0.37632743362831855,0.36576135351736416,0.45200803212851404,0.6512942034269049,0.4088259783513739,0.42547092547092547,0.6443591150118853,0.34768740031897927,0.469029996104402,0.3515589697243561,0.0,0.9992803684513529,0.3992403460645706,0.3870828848223896,0.45720498122158526,0.37508254457407,0.43770780363778605,0.9986235375086029,0.9995460735360872,0.3867904165767322,0.3644030181979583,0.9990577466684615,0.3640017865118357,0.31092436974789917,0.377782627673505,0.3996634413125789,0.998760671991187,0.3575129533678757,0.36430481283422456,0.6737410071942447,0.3741181657848325,0.456129926718162,0.35430539609644085,0.9992858163119555,0.39360807401177456,0.35382513661202186,
26,0.9992914836332719,0.0012614317250079221,0.9992433414043583,0.9991440798858773,0.9991299303944315,0.999182895274411,0.9991381786842861,0.9991142604074402,0.9991445680068435,0.9991256193529583,0.9996707818930041,0.999649675950254,0.9992502624081572,0.9992635145087642,0.9992558416431017,0.9991071428571429,0.9991534988713319,0.9992624280867385,0.9991456642460487,0.9992927864214993,0.9992640565204592,0.9990951591011914,0.9991711562370493,0.9991011235955056,0.9992803684513529,0.0,0.9991385498923188,0.9991267646630767,0.9991648106904232,0.9991125573140068,0.9991855572146057,0.6020151133501259,0.9996663886572144,0.9991244710345834,0.9991109794043562,0.6130540870272468,0.9991051454138703,0.9992665395335192,0.9991192014092778,0.9992844876931883,0.6016806722689076,0.9991004497751125,0.9991071428571429,0.9992596979567664,0.9991116375481196,0.9991636465012546,0.999083409715857,0.02258663366336633,0.9992877492877493,0.9990921470721743,
27,0.38645418326693226,0.9991385498923188,0.3498064222272831,0.34221933246640657,0.13950617283950617,0.38158961881589615,0.4298698615988432,0.2007281553398058,0.4259563965446318,0.3579246935201401,0.999552706127926,0.9993690851735015,0.3587151841868823,0.6518424396442186,0.3437640702386312,0.2590489709013485,0.43709546925566345,0.6494901675163876,0.18522027475130265,0.45994005994005993,0.6445376618639431,0.24903660886319845,0.45680705190989224,0.2955022139361454,0.3992403460645706,0.9991385498923188,0.0,0.3581110625273284,0.4428742038216561,0.3592017738359202,0.38360589541691903,0.9984894259818731,0.9995473064735174,0.34868856072294463,0.2571361170087285,0.9989255976363148,0.3365798414496036,0.3761707688956655,0.272432181776026,0.3392857142857143,0.9986261849155104,0.25976190476190475,0.2578125,0.6657039711191336,0.19197847884568353,0.438961038961039,0.2539489671931956,0.9991450555713879,0.39050021017234127,0.2543352601156069,
28,0.32577092511013217,0.9991267646630767,0.3398328690807799,0.2976566020730058,0.34017399063127374,0.35254803675856305,0.4175801011804384,0.3381017257039055,0.41397398237515737,0.017928819909017957,0.9995463481022229,0.9991993594875901,0.34829402335699566,0.646298689311427,0.2817601135557133,0.3511121198365865,0.42780638516992786,0.6443909663087746,0.3594190331671363,0.4580801944106926,0.6401037805782062,0.33927331636195324,0.44320000000000004,0.34327673244607615,0.3870828848223896,0.9991267646630767,0.3581110625273284,0.0,0.43097848152659357,0.3548750281468138,0.3557772236076475,0.9986089859507581,0.9993876301285977,0.18186286556893583,0.34415437003405225,0.998911860718172,0.048452220726783346,0.3583853702051739,0.34970838941229254,0.29283771532184955,0.9987475647091567,0.3527397260273972,0.3496138119036801,0.6623900293255132,0.3293659876401923,0.4314163787847999,0.3451575262543757,0.9991334488734835,0.335387323943662,0.3447478019435447,
29,0.41371016235718583,0.9991648106904232,0.43893768297783353,0.4367176634214186,0.43795326349717967,0.4716734998136415,0.4163628999594978,0.4247678018575851,0.2909248805905341,0.43057532018702993,0.9995668495524112,0.9989322757779133,0.44696657036731324,0.6681762759101202,0.4120729406832949,0.4336502687060769,0.17165209387942937,0.666899441340782,0.44678754434371304,0.45597974289053367,0.6574837690822952,0.419708799324752,0.2728242320819113,0.4400496997307931,0.45720498122158526,0.9991648106904232,0.4428742038216561,0.43097848152659357,0.0,0.4648398146282491,0.47430903357447596,0.9985335288628183,0.9994156318480643,0.4237530662305805,0.4373459326211997,0.9989562948467058,0.4118017639647207,0.46642685851318944,0.4464249544257647,0.4313137372525495,0.998666311016271,0.43557772236076475,0.43332644200951,0.6802496965493324,0.42499482722946413,0.1774449739051509,0.42969247083775186,0.9991709271797706,0.41445249597423506,0.429322675641565,
30,0.38207343412526995,0.9991125573140068,0.29243452958292915,0.36839798378259914,0.35664649181797803,0.404185473943373,0.43250688705234164,0.3347193347193347,0.45360182686319284,0.3546786922209696,0.9995386744579425,0.9991850040749797,0.304368584387682,0.6435680751173709,0.34765534765534767,0.3192389006342494,0.4609247135842881,0.6413637219815408,0.37126010045861546,0.45723684210526316,0.6428839654524972,0.3115890083632019,0.47009569377990434,0.310361216730038,0.37508254457407,0.9991125573140068,0.3592017738359202,0.3548750281468138,0.4648398146282491,0.0,0.4074300877730149,0.9985873710976126,0.9993771410775459,0.34514078110808355,0.3226710249824889,0.9988953327809997,0.3317757009345794,0.3471620697515386,0.34240622140896615,0.36483807005948443,0.998728094968909,0.32626619552414604,0.31726246472248354,0.6626976744186046,0.32658286778398515,0.46344911147011314,0.31702025072324014,0.9991194599354271,0.3848320693391116,0.3168458781362007,
31,0.37016908212560384,0.9991855572146057,0.38819810326659643,0.2767551369863014,0.38514750762970495,0.03928905519176795,0.4627353054168267,0.35196119780683255,0.42645047860910335,0.35525494276795,0.9995779997186665,0.9994067042420647,0.3989615784008307,0.6726008816547983,0.3575359864521592,0.3858153078202995,0.46969126506024095,0.6706902414144849,0.3859087269815853,0.4975917006298629,0.6688190314358539,0.37147102526002973,0.43062926459438966,0.40049751243781095,0.43770780363778605,0.9991855572146057,0.38360589541691903,0.3557772236076475,0.47430903357447596,0.4074300877730149,0.0,0.9989592819045141,0.9995731967562953,0.3426411925257191,0.3807940137185616,0.9989806320081549,0.3334767641996558,0.4260817307692307,0.3973469387755102,0.2776228277193735,0.9990890161374284,0.38479262672811065,0.3848074921956296,0.6876578548577201,0.3499153259949196,0.4741827637444279,0.3823027718550107,0.9991913746630727,0.39346222842336054,0.3771743742044973,
32,0.999051104785143,0.6020151133501259,0.9989896073903002,0.9989085948158254,0.9984749757382504,0.9989560224455174,0.9984888034070614,0.9988722864392444,0.9989091900736297,0.9986072423398329,0.9996873534469283,0.9996683800364782,0.9989984260981543,0.9992968640135003,0.9990055405597386,0.9985791418016482,0.9985145172180959,0.9992958738205886,0.9985013623978202,0.9991882018671358,0.9990160247399494,0.9985609440207224,0.9990740740740741,0.998856325947105,0.9986235375086029,0.6020151133501259,0.9984894259818731,0.9986089859507581,0.9985335288628183,0.9985873710976126,0.9989592819045141,0.0,0.9996833940161469,0.9986054943522521,0.998584972406962,0.3736338797814208,0.9985761070767478,0.9990191957405072,0.9990186457311089,0.9990421455938697,0.008561643835616417,0.9985689753863767,0.9985791418016482,0.9992933860938383,0.9984443501626361,0.9985315712187959,0.9985431235431236,0.6023318759108891,0.9986370451138067,0.9985563736105096,
33,0.9995534385233701,0.9996663886572144,0.9993618379068283,0.9995503597122302,0.9995425434583715,0.9995717344753747,0.9995471014492754,0.9993783993783993,0.9994007490636704,0.9993867852215238,0.5638457686529794,0.7897227856659905,0.9993679886237953,0.9993797487982633,0.9993729424674714,0.9993731390064253,0.9994073196029042,0.9993787855257027,0.9995512341062079,0.9995543009953944,0.9995352439969016,0.9993642720915448,0.9994202898550725,0.9995265898690232,0.9995460735360872,0.9996663886572144,0.9995473064735174,0.9993876301285977,0.9994156318480643,0.9993771410775459,0.9995731967562953,0.9996833940161469,0.0,0.999385937979736,0.9993759750390016,0.9996912627354122,0.9993716619541313,0.9995368941031183,0.999382048509192,0.9995488043314784,0.9996831934104229,0.9993681882798926,0.9993731390064253,0.9993763642033052,0.9995324189526185,0.9994147768836869,0.9993555662961173,0.9996693121693122,0.9994011976047904,0.9993620414673047,
34,0.32973568281938326,0.9991244710345834,0.3316183348924229,0.2909297052154195,0.34418915904528213,0.3396624472573839,0.41065365025466893,0.32814288985573625,0.4060452335658423,0.18273487456960158,0.9995451099317665,0.9991970451260639,0.3391043397968606,0.6423533778767632,0.27005730659025784,0.3412680247196155,0.41782671930189075,0.6404243439419319,0.3636757693974859,0.45484133441822616,0.6361095584125209,0.32757009345794397,0.43269424823410696,0.3394051187456767,0.3867904165767322,0.9991244710345834,0.34868856072294463,0.18186286556893583,0.4237530662305805,0.34514078110808355,0.3426411925257191,0.9986054943522521,0.999385937979736,0.0,0.3353923587279799,0.9989091900736297,0.1494370522006141,0.3660436137071651,0.3444619896232799,0.285257873117298,0.9987444196428571,0.34055798939359005,0.33936755270394137,0.6583118319203833,0.3149733857903263,0.41868583162217654,0.3326261197548326,0.9991311902693311,0.3208722741433022,0.33271028037383177,
35,0.37941495124593716,0.9991109794043562,0.3084696823869105,0.3504216600088771,0.25197038452352516,0.37633284549445956,0.41896810104902593,0.2234016292273513,0.4233623065507738,0.3435652569349704,0.9995378215991373,0.9991834068267189,0.31966824644549763,0.6389203473008682,0.3319317916374679,0.13741851368970015,0.43390325271059216,0.6366906474820144,0.2779833487511564,0.43394648829431437,0.6320379146919431,0.09041689225771521,0.4524338517471218,0.24654150197628455,0.3644030181979583,0.9991109794043562,0.2571361170087285,0.34415437003405225,0.4373459326211997,0.3226710249824889,0.3807940137185616,0.998584972406962,0.9993759750390016,0.3353923587279799,0.0,0.9988934993084371,0.3192643244517802,0.3540245566166439,0.2426524168083556,0.34561286001339586,0.9987259343148358,0.13096179183135703,0.13644664753456826,0.6554243957279371,0.22131350681536555,0.43683127572016456,0.11750405186385737,0.9991179064980888,0.38357949609035624,0.11978609625668446,
36,0.9990713717166357,0.6130540870272468,0.9990125546621527,0.9989320517954879,0.9989155483258777,0.9989775051124744,0.998925164584173,0.9988973121984838,0.9989326217478319,0.998910527032548,0.9996950289722476,0.9996770025839793,0.999020979020979,0.9993124312431243,0.9990277777777777,0.9988890431884461,0.9989430572070287,0.9993114844395483,0.9989339019189766,0.9992055084745762,0.9990378006872852,0.9988751406074241,0.99909338168631,0.9988820570150923,0.9990577466684615,0.6130540870272468,0.9989255976363148,0.998911860718172,0.9989562948467058,0.9988953327809997,0.9989806320081549,0.3736338797814208,0.9996912627354122,0.9989091900736297,0.9988934993084371,0.0,0.9988867241859171,0.9990408331049603,0.9990403071017274,0.9990627928772259,0.37232102143182855,0.9988812753461055,0.9988890431884461,0.9993091059831422,0.9988942639944713,0.9989549314173742,0.9988615340828234,0.6118739903069467,0.9990667910945207,0.9988716502115655,
37,0.2997941916304596,0.9991051454138703,0.31337518107194595,0.27400140154169583,0.32720165555300074,0.33001730103806226,0.3996075866579464,0.31177720084965777,0.39282608695652177,0.04719525350593312,0.9995346672871103,0.9991774962987333,0.3225422518447989,0.6348571428571428,0.251539788125154,0.32886064030131823,0.4072098976109215,0.6328557784145177,0.34702992407324695,0.4389016977572836,0.6284184356473513,0.3124699085219066,0.42407943731899045,0.31686948222381295,0.3640017865118357,0.9991051454138703,0.3365798414496036,0.048452220726783346,0.4118017639647207,0.3317757009345794,0.3334767641996558,0.9985761070767478,0.9993716619541313,0.1494370522006141,0.3192643244517802,0.9988867241859171,0.0,0.33795333795333793,0.3226032190342897,0.2688601645123384,0.9987179487179487,0.32684547828150956,0.3268913504595805,0.6530689329556185,0.3020709354915496,0.41290187014078583,0.31835842642059253,0.9991121633619414,0.31018730013704887,0.31817087845968717,
38,0.3845001070434596,0.9992665395335192,0.30458671763019585,0.3801295896328294,0.36989627013904214,0.4210844587784721,0.4523364485981308,0.3595302619692864,0.4466984061270959,0.35746201966041113,0.9995425434583715,0.9993539008237764,0.3153683219581078,0.63886291378343,0.3524571428571428,0.34935897435897434,0.46412646939602753,0.6366535359219658,0.3881141385968676,0.442406758705955,0.6361423220973783,0.3358261275999065,0.4776442781169983,0.34066697545159796,0.31092436974789917,0.9992665395335192,0.3761707688956655,0.3583853702051739,0.46642685851318944,0.3471620697515386,0.4260817307692307,0.9990191957405072,0.9995368941031183,0.3660436137071651,0.3540245566166439,0.9990408331049603,0.33795333795333793,0.0,0.35355129650507333,0.37350445943006305,0.9991589571068125,0.34565619223659894,0.3486028401282638,0.6579581248841949,0.3502618993395582,0.4684252597921663,0.33899905571293676,0.9992721979621543,0.39756722151088353,0.33824906367041196,
39,0.3867379679144385,0.9991192014092778,0.3103858980466889,0.3557797762667252,0.26672927917351485,0.39438063986874483,0.4382470119521913,0.23271665043816947,0.42899036447423544,0.3487640449438202,0.999542264266097,0.9991917232460394,0.31947380784590085,0.6411358116943771,0.3431462741490341,0.24329595319356412,0.4444444444444444,0.6386806596701649,0.28483325719506625,0.43224735422286786,0.635102193887118,0.2247443252681467,0.4565434565434565,0.23272458045409672,0.377782627673505,0.9991192014092778,0.272432181776026,0.34970838941229254,0.4464249544257647,0.34240622140896615,0.3973469387755102,0.9990186457311089,0.999382048509192,0.3444619896232799,0.2426524168083556,0.9990403071017274,0.3226032190342897,0.35355129650507333,0.0,0.3514228987425546,0.9991584852734923,0.2396063960639606,0.24072265625,0.6574554896142433,0.23844282238442827,0.4493927125506073,0.2287153652392947,0.9991260014566642,0.3891393002790299,0.23023197804938889,
40,0.31100897351718104,0.9992844876931883,0.33149678604224064,0.054033485540334825,0.3431265073448805,0.275,0.42954264524103836,0.327334083239595,0.39870644690173174,0.2925556059918293,0.9995541685242978,0.9993712668972021,0.3422302646460077,0.6498096791734638,0.2922934505901412,0.3435816876122083,0.42851348610829443,0.6479462013813159,0.35882101665954724,0.4561613740762932,0.6447272727272727,0.33781627535901526,0.44212186945375664,0.35699888017917136,0.3996634413125789,0.9992844876931883,0.3392857142857143,0.29283771532184955,0.4313137372525495,0.36483807005948443,0.2776228277193735,0.9990421455938697,0.9995488043314784,0.285257873117298,0.34561286001339586,0.9990627928772259,0.2688601645123384,0.37350445943006305,0.3514228987425546,0.0,0.9990416210295728,0.35110211426000904,0.34246575342465757,0.663421669370831,0.3128555176336746,0.4308031243741238,0.3413118527042578,0.9992898735975003,0.33945945945945943,0.3428310918623205,
41,0.9991863303498779,0.6016806722689076,0.9991335740072202,0.9990446294527091,0.9986130374479889,0.9990861618798955,0.9986256184716877,0.9990128331688055,0.9990451507297776,0.9987459941479727,0.9996871578288753,0.9996681599469056,0.9991411394217006,0.9994372537985369,0.9991472427515634,0.9987206823027719,0.9986490137800594,0.9994364609749226,0.9986370451138067,0.9993232268543584,0.9991562368162002,0.9987042902389864,0.999206034140532,0.9989988558352403,0.998760671991187,0.6016806722689076,0.9986261849155104,0.9987475647091567,0.998666311016271,0.998728094968909,0.9990890161374284,0.008561643835616417,0.9996831934104229,0.9987444196428571,0.9987259343148358,0.37232102143182855,0.9987179487179487,0.9991589571068125,0.9991584852734923,0.9990416210295728,0.0,0.9987115246957766,0.9987206823027719,0.999434469107875,0.9985851726089418,0.9986645299145299,0.9986882378662003,0.6022916666666667,0.9987728388328334,0.9987001733102253,
42,0.3743409490333919,0.9991004497751125,0.3038067349926794,0.3555456171735242,0.24697336561743344,0.381343440724363,0.42305201813080073,0.22626463992025914,0.4223842195540308,0.35253772290809327,0.9995321272613849,0.9991727332892124,0.31644657863145254,0.6308312535995393,0.33089104230678323,0.10819496518478844,0.43107451973823097,0.6282742681047766,0.2702512326837285,0.4294491525423729,0.6275,0.05926544240400666,0.45150091892995714,0.24831544796605942,0.3575129533678757,0.9991004497751125,0.25976190476190475,0.3527397260273972,0.43557772236076475,0.32626619552414604,0.38479262672811065,0.9985689753863767,0.9993681882798926,0.34055798939359005,0.13096179183135703,0.9988812753461055,0.32684547828150956,0.34565619223659894,0.2396063960639606,0.35110211426000904,0.9987115246957766,0.0,0.10565835344596408,0.6510169169359437,0.21837349397590367,0.4363560732113144,0.04316955410394774,0.9991075412762159,0.37640573318632853,0.019088319088319095,
43,0.3730072068137148,0.9991071428571429,0.30730174081237915,0.34695244474212994,0.2572316519244562,0.38205771643663744,0.41840464416254564,0.23056035546778575,0.4238297872340425,0.34978394359790765,0.999535747446611,0.999015263417036,0.31897167341109256,0.633301617507136,0.3336457357075914,0.007282913165266081,0.4235145385587863,0.6310364573391869,0.2787189603156185,0.43148381672971836,0.6276494176054993,0.08687363834422657,0.4476306691071792,0.24807930607187112,0.36430481283422456,0.9991071428571429,0.2578125,0.3496138119036801,0.43332644200951,0.31726246472248354,0.3848074921956296,0.9985791418016482,0.9993731390064253,0.33936755270394137,0.13644664753456826,0.9988890431884461,0.3268913504595805,0.3486028401282638,0.24072265625,0.34246575342465757,0.9987206823027719,0.10565835344596408,0.0,0.6515094339622641,0.22365805168986086,0.41607367099204684,0.0907840440165062,0.9991141296323638,0.3771891418563923,0.09338415464198202,
44,0.6725208444207912,0.9992596979567664,0.6545524100994644,0.6650511577813678,0.6634422339843037,0.6861684139330402,0.6741431903821999,0.6540186915887851,0.6726721369960756,0.6620778267254038,0.9995381062355658,0.9990205680705191,0.6587901701323251,0.31818181818181823,0.6539186134137152,0.6522722986988497,0.6767036450079239,0.314225549836219,0.6713037274835028,0.6853735531392493,0.3727743971151679,0.646077114905045,0.6873287671232877,0.6539044730856709,0.6737410071942447,0.9992596979567664,0.6657039711191336,0.6623900293255132,0.6802496965493324,0.6626976744186046,0.6876578548577201,0.9992933860938383,0.9993763642033052,0.6583118319203833,0.6554243957279371,0.9993091059831422,0.6530689329556185,0.6579581248841949,0.6574554896142433,0.663421669370831,0.999434469107875,0.6510169169359437,0.6515094339622641,0.0,0.6519617045241224,0.6806110050338483,0.6460194174757281,0.9992654620243867,0.6746173015307939,0.6466628197730333,
45,0.34826749062017215,0.9991116375481196,0.31375838926174493,0.3179556761646314,0.18533201189296333,0.34800170068027214,0.410752688172043,0.16087844739530133,0.4115261472785485,0.3291313316525326,0.9995381773399015,0.9993473649861315,0.32325141776937616,0.6374622356495468,0.31183557760453584,0.22542204568023838,0.4196804037005887,0.6349687440803182,0.20414557724752957,0.4364963503649635,0.6321272968365221,0.20290224032586557,0.43338782182264,0.25564833005893906,0.3741181657848325,0.9991116375481196,0.19197847884568353,0.3293659876401923,0.42499482722946413,0.32658286778398515,0.3499153259949196,0.9984443501626361,0.9995324189526185,0.3149733857903263,0.22131350681536555,0.9988942639944713,0.3020709354915496,0.3502618993395582,0.23844282238442827,0.3128555176336746,0.9985851726089418,0.21837349397590367,0.22365805168986086,0.6519617045241224,0.0,0.4254349627174814,0.20719794344473008,0.999118554429264,0.35933024895351395,0.20713375796178346,
46,0.41825095057034223,0.9991636465012546,0.4371069182389937,0.4377733598409542,0.4390243902439024,0.4718283582089552,0.41485691089912724,0.4278052805280528,0.29568610448731847,0.43101343101343104,0.9995662232504338,0.9990835497174279,0.4487100103199174,0.6680620966335252,0.41814760610495505,0.4164051056706424,0.027342779020631425,0.6667832167832168,0.4487583760346866,0.46182242082766656,0.6575895994378074,0.42215189873417724,0.27495733788395904,0.4408290155440414,0.456129926718162,0.9991636465012546,0.438961038961039,0.4314163787847999,0.1774449739051509,0.46344911147011314,0.4741827637444279,0.9985315712187959,0.9994147768836869,0.41868583162217654,0.43683127572016456,0.9989549314173742,0.41290187014078583,0.4684252597921663,0.4493927125506073,0.4308031243741238,0.9986645299145299,0.4363560732113144,0.41607367099204684,0.6806110050338483,0.4254349627174814,0.0,0.42981524739859844,0.9991697799916978,0.41964644435516274,0.4294439764111204,
47,0.369341102644554,0.999083409715857,0.294955044955045,0.34591626630061767,0.2364312267657993,0.37877813504823155,0.41561879549966907,0.21399387129724212,0.41429197720298117,0.3449404066370647,0.9995229007633588,0.9991554054054054,0.3072007864340133,0.6248037676609105,0.3217223028543783,0.09393023894534469,0.4246604871739599,0.6224409448818897,0.26306954436450836,0.4222943722943723,0.6213878513858856,0.04592127780946953,0.4450698353137378,0.23612177027372727,0.35430539609644085,0.999083409715857,0.2539489671931956,0.3451575262543757,0.42969247083775186,0.31702025072324014,0.3823027718550107,0.9985431235431236,0.9993555662961173,0.3326261197548326,0.11750405186385737,0.9988615340828234,0.31835842642059253,0.33899905571293676,0.2287153652392947,0.3413118527042578,0.9986882378662003,0.04316955410394774,0.0907840440165062,0.6460194174757281,0.20719794344473008,0.42981524739859844,0.0,0.9990907713289893,0.3684922244759973,0.03707962058062664,
48,0.9992967651195499,0.02136222910216723,0.999249361957664,0.9991505026192836,0.9991365664124334,0.9991887506760411,0.999144689950107,0.9991211366632489,0.9991509834441772,0.9991323210412147,0.9996736292428199,0.9996528982992017,0.9992561737578102,0.9992692195264542,0.9992616656822209,0.9991141296323638,0.9991597815432013,0.999268149882904,0.999152063312606,0.9992980485750386,0.9992697531765736,0.9991023339317774,0.9991771804717499,0.9991082045184304,0.9992858163119555,0.02258663366336633,0.9991450555713879,0.9991334488734835,0.9991709271797706,0.9991194599354271,0.9991913746630727,0.6023318759108891,0.9996693121693122,0.9991311902693311,0.9991179064980888,0.6118739903069467,0.9991121633619414,0.9992721979621543,0.9991260014566642,0.9992898735975003,0.6022916666666667,0.9991075412762159,0.9991141296323638,0.9992654620243867,0.999118554429264,0.9991697799916978,0.9990907713289893,0.0,0.9992930863848438,0.999099369558691,
49,0.257085020242915,0.9992877492877493,0.34841628959276016,0.34272805507745263,0.3842878433042367,0.3889334402566159,0.4456852791878173,0.3671550404548436,0.434173100365705,0.33480273308353536,0.9995562786570034,0.9992178945721883,0.35801918358242246,0.657875852170793,0.17418083271741813,0.3793178836904242,0.4139828781084387,0.6558114429650954,0.39684188655724084,0.45501592356687903,0.6487364620938628,0.3629861421546714,0.42054958183990443,0.37780713342140027,0.39360807401177456,0.9992877492877493,0.39050021017234127,0.335387323943662,0.41445249597423506,0.3848320693391116,0.39346222842336054,0.9986370451138067,0.9994011976047904,0.3208722741433022,0.38357949609035624,0.9990667910945207,0.31018730013704887,0.39756722151088353,0.3891393002790299,0.33945945945945943,0.9987728388328334,0.37640573318632853,0.3771891418563923,0.6746173015307939,0.35933024895351395,0.41964644435516274,0.3684922244759973,0.9992930863848438,0.0,0.368268156424581,
50,0.36657022034275544,0.9990921470721743,0.2945544554455446,0.34738273283480625,0.2382822085889571,0.3746803069053708,0.4170854271356784,0.2156763590391909,0.41472952422333265,0.3445319740500463,0.9995276334435522,0.9991642988467324,0.3071115440818315,0.6261900136001555,0.32190795781399806,0.09545825401142238,0.42432663531423687,0.6235867446393762,0.26171782060433024,0.422994422994423,0.6228104320747372,0.04578858111927642,0.4452252997106242,0.23669538773441456,0.35382513661202186,0.9990921470721743,0.2543352601156069,0.3447478019435447,0.429322675641565,0.3168458781362007,0.3771743742044973,0.9985563736105096,0.9993620414673047,0.33271028037383177,0.11978609625668446,0.9988716502115655,0.31817087845968717,0.33824906367041196,0.23023197804938889,0.3428310918623205,0.9987001733102253,0.019088319088319095,0.09338415464198202,0.6466628197730333,0.20713375796178346,0.4294439764111204,0.03707962058062664,0.999099369558691,0.368268156424581,0.0,
